num_pages,total_words,total_characters,avg_sentence_length,header_count,footer_count,table_count,image_count,signature_count,stamp_count,person_count,org_count,location_count,date_count,money_count,court_count,judge_count,law_count,case_number_count,aadhaar_count,pan_count,passport_count,driving_license_count,voter_id_count,email_count,phone_count,address_count,bank_account_count,credit_card_count,ifsc_count,upi_count,language_encoded,is_encrypted,has_digital_signature,has_producer,has_author,document_type_encoded,critical_count,high_count,medium_count,low_count,avg_confidence,max_confidence,pii_density,entity_density,risk_density,critical_ratio,avg_entities_per_page,avg_pii_per_page,doc_length_category,contains_gov_id,contains_financial_data,contains_legal_terms,contains_personal_data,document_type,sensitivity_label
19,3676,25732,23.54,6,0,1,0,1,4,5,3,1,9,7,0,0,4,0,1,2,0,0,0,0,0,2,0,0,0,0,3,0,1,0,1,11,1,2,13,18,0.7126,0.7204,1.3602,9.2492,9.2492,0.0294,1.7895,0.2632,3,1,1,1,1,Property Agreement,Confidential
8,962,4810,12.78,6,4,0,0,2,4,5,2,0,11,2,0,0,2,0,1,2,0,0,0,0,0,6,0,0,0,0,3,0,1,1,0,11,1,2,10,18,0.6612,0.7549,9.3555,32.2245,32.2245,0.0323,3.875,1.125,2,1,1,1,1,Property Agreement,Confidential
16,6334,44338,20.44,7,3,2,0,3,3,6,1,5,10,5,0,0,6,0,2,2,0,0,0,0,0,4,0,0,0,0,2,1,1,0,0,11,2,2,15,22,0.738,0.8016,1.263,6.473,6.473,0.0488,2.5625,0.5,4,1,1,1,1,Property Agreement,Confidential
5,8914,26742,20.98,3,1,2,0,3,3,4,2,0,9,4,0,0,1,0,2,1,0,0,0,0,0,8,0,0,0,0,0,1,1,0,0,11,2,1,13,15,0.6888,0.6951,1.234,3.4777,3.4777,0.0645,6.2,2.2,4,1,1,1,1,Property Agreement,Confidential
15,4854,19416,21.19,0,1,2,0,3,1,6,1,1,13,6,0,0,5,0,0,3,0,0,0,0,0,4,0,0,0,0,1,0,1,1,1,11,0,3,15,21,0.6788,0.7008,1.4421,8.0346,8.0346,0.0,2.6,0.4667,3,0,1,1,1,Property Agreement,Confidential
19,4313,17252,13.04,2,2,1,0,3,3,4,3,1,10,2,0,0,4,0,4,1,0,0,0,0,0,7,0,0,0,0,1,0,1,0,1,11,4,1,13,18,0.8863,1.0,2.7823,8.3469,8.3469,0.1111,1.8947,0.6316,3,1,1,1,1,Property Agreement,Highly Confidential
8,10260,41040,24.52,6,3,2,0,4,3,4,4,4,3,2,0,0,2,0,0,2,0,0,0,0,0,3,0,0,0,0,2,0,1,1,0,11,0,2,7,15,0.9662,1.0,0.4873,2.3392,2.3392,0.0,3.0,0.625,4,0,1,1,1,Property Agreement,Confidential
20,9428,47140,20.7,1,3,1,0,4,1,4,1,3,8,6,0,0,4,0,2,1,0,0,0,0,0,6,0,0,0,0,0,0,1,1,0,11,2,1,16,16,0.9078,1.0,0.9546,3.7123,3.7123,0.0571,1.75,0.45,4,1,1,1,1,Property Agreement,Confidential
10,2249,11245,14.98,2,2,1,0,2,3,2,2,5,9,5,0,0,4,0,2,1,0,0,0,0,0,5,0,0,0,0,1,0,1,1,1,11,2,1,14,18,0.8246,0.8663,3.5571,15.5625,15.5625,0.0571,3.5,0.8,3,1,1,1,1,Property Agreement,Confidential
6,7191,35955,15.45,4,4,1,0,3,4,4,3,5,10,5,0,0,3,0,1,2,0,0,0,0,0,5,0,0,0,0,0,0,1,0,1,11,1,2,13,22,0.705,0.7561,1.1125,5.2844,5.2844,0.0263,6.3333,1.3333,4,1,1,1,1,Property Agreement,Confidential
17,4089,12267,21.64,7,5,1,0,4,4,6,1,3,6,1,0,0,4,0,2,0,0,0,0,0,0,7,0,0,0,0,1,0,1,1,1,11,2,0,12,16,0.9574,0.9654,2.201,7.3368,7.3368,0.0667,1.7647,0.5294,3,1,1,1,1,Property Agreement,Confidential
11,5855,23420,14.89,1,1,1,0,3,2,0,1,1,4,6,0,0,3,0,0,3,0,0,0,0,0,5,0,0,0,0,1,0,1,1,0,11,0,3,14,6,0.7041,0.7565,1.3664,3.9283,3.9283,0.0,2.0909,0.7273,4,0,1,1,1,Property Agreement,Confidential
16,3805,22830,16.99,6,4,0,0,2,2,5,3,0,7,5,0,0,1,0,2,0,0,0,0,0,0,3,0,0,0,0,1,0,1,1,1,11,2,0,9,15,0.9592,1.0,1.3141,6.8331,6.8331,0.0769,1.625,0.3125,3,1,1,1,1,Property Agreement,Confidential
11,9415,37660,20.81,3,4,0,0,2,1,3,3,2,6,3,0,0,7,0,1,4,0,0,0,0,0,4,0,0,0,0,1,0,1,1,1,11,1,4,14,14,0.941,1.0,0.9559,3.505,3.505,0.0303,3.0,0.8182,4,1,1,1,1,Property Agreement,Confidential
14,2025,10125,5.0,3,2,2,0,2,1,5,1,4,11,3,0,0,3,0,3,2,0,0,0,0,0,4,0,0,0,0,1,0,1,1,0,11,3,2,10,21,0.9732,1.0,4.4444,17.7778,17.7778,0.0833,2.5714,0.6429,3,1,1,1,1,Property Agreement,Highly Confidential
7,4646,18584,17.98,0,1,1,0,4,2,4,3,3,8,2,0,0,2,0,2,2,0,0,0,0,0,3,0,0,0,0,1,0,1,0,1,11,2,2,7,18,0.9672,1.0,1.5067,6.2419,6.2419,0.069,4.1429,1.0,3,1,1,1,1,Property Agreement,Confidential
4,6724,26896,24.35,4,3,1,0,3,3,6,2,5,3,3,0,0,7,0,1,2,0,0,0,0,0,4,0,0,0,0,1,0,1,0,1,11,1,2,14,16,0.8593,0.976,1.041,4.9078,4.9078,0.0303,8.25,1.75,4,1,1,1,1,Property Agreement,Confidential
18,10144,40576,10.17,6,5,2,0,3,2,5,2,1,5,0,0,0,3,0,2,3,0,0,0,0,0,6,0,0,0,0,1,0,1,0,0,11,2,3,9,13,0.9782,1.0,1.0844,2.6617,2.6617,0.0741,1.5,0.6111,4,1,0,1,1,Property Agreement,Confidential
13,2724,13620,20.27,4,1,1,0,4,3,2,1,0,7,2,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,11,3,1,3,10,0.7148,0.8386,1.4684,6.2408,6.2408,0.1765,1.3077,0.3077,3,1,1,1,1,Property Agreement,Confidential
12,4343,21715,23.16,4,4,0,0,0,3,3,2,2,14,4,0,0,3,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,11,1,3,9,21,0.753,0.8446,1.3815,7.8287,7.8287,0.0294,2.8333,0.5,3,1,1,1,1,Property Agreement,Confidential
23,6929,34645,21.11,4,3,1,0,2,5,6,2,6,14,8,0,0,1,0,2,1,0,0,0,0,0,4,0,0,0,0,1,0,1,1,0,11,2,1,13,28,0.665,0.6971,1.0102,6.3501,6.3501,0.0455,1.913,0.3043,4,1,1,1,1,Property Agreement,Confidential
9,9526,47630,22.39,4,1,1,0,4,4,4,3,3,13,0,0,0,6,0,2,3,0,0,0,0,0,4,0,0,0,0,2,0,1,0,0,11,2,3,10,23,0.7741,0.8098,0.9448,3.9891,3.9891,0.0526,4.2222,1.0,4,1,0,1,1,Property Agreement,Confidential
13,9271,46355,26.93,7,2,1,0,2,3,5,3,6,13,3,0,0,1,0,2,1,0,0,0,0,0,3,0,0,0,0,1,0,1,1,0,11,2,1,7,27,0.8716,0.9528,0.6472,3.9909,3.9909,0.0541,2.8462,0.4615,4,1,1,1,1,Property Agreement,Confidential
11,7397,29588,20.92,5,5,2,0,4,5,8,1,4,3,4,0,0,3,0,2,3,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,11,2,3,9,16,0.7339,0.864,0.9463,4.0557,4.0557,0.0667,2.7273,0.6364,4,1,1,1,1,Property Agreement,Confidential
17,5930,35580,23.79,6,2,3,0,4,3,7,3,2,9,6,0,0,1,0,2,2,0,0,0,0,0,3,0,0,0,0,1,0,1,1,0,11,2,2,10,21,0.9242,0.9421,1.1804,5.9022,5.9022,0.0571,2.0588,0.4118,4,1,1,1,1,Property Agreement,Confidential
16,9028,45140,11.91,3,2,0,0,2,4,4,1,4,7,4,0,0,1,0,1,1,0,0,0,0,0,6,0,0,0,0,1,1,1,1,0,11,1,1,11,16,0.6791,0.806,0.8861,3.2122,3.2122,0.0345,1.8125,0.5,4,1,1,1,1,Property Agreement,Confidential
13,4858,9716,6.38,0,4,1,0,2,4,5,2,4,8,3,0,0,4,0,3,2,0,0,0,0,0,4,0,0,0,0,1,0,1,1,0,11,3,2,11,19,0.891,0.9999,1.8526,7.2046,7.2046,0.0857,2.6923,0.6923,3,1,1,1,1,Property Agreement,Highly Confidential
15,7348,36740,27.57,5,3,2,0,1,2,7,1,4,7,3,0,0,6,0,2,3,0,0,0,0,0,4,0,0,0,0,1,0,1,1,0,11,2,3,13,19,0.8296,0.8755,1.2248,5.0354,5.0354,0.0541,2.4667,0.6,4,1,1,1,1,Property Agreement,Confidential
9,7222,36110,18.28,4,2,1,0,3,4,4,2,5,11,5,0,0,0,0,2,2,0,0,0,0,0,8,0,0,0,0,1,0,1,1,0,11,2,2,13,22,0.6929,0.8405,1.6616,5.4002,5.4002,0.0513,4.3333,1.3333,4,1,1,0,1,Property Agreement,Confidential
11,6605,26420,17.41,7,3,1,0,3,5,2,4,2,8,4,0,0,4,0,2,1,0,0,0,0,0,4,0,0,0,0,0,1,1,0,1,11,2,1,12,16,0.9089,0.9759,1.0598,4.6934,4.6934,0.0645,2.8182,0.6364,4,1,1,1,1,Property Agreement,Confidential
6,6797,33985,25.17,3,3,1,0,3,1,7,2,6,13,2,0,0,2,0,2,4,0,0,0,0,0,6,0,0,0,0,1,0,1,1,0,11,2,4,10,28,0.7993,0.9354,1.7655,6.4734,6.4734,0.0455,7.3333,2.0,4,1,1,1,1,Property Agreement,Highly Confidential
14,5024,20096,19.59,7,5,2,0,5,4,6,1,4,8,3,0,0,4,0,3,2,0,0,0,0,0,7,0,0,0,0,1,0,1,1,0,11,3,2,14,19,0.7462,0.8299,2.3885,7.5637,7.5637,0.0789,2.7143,0.8571,4,1,1,1,1,Property Agreement,Highly Confidential
15,4557,22785,16.49,2,4,1,0,2,2,6,2,4,9,6,0,0,5,0,4,2,0,0,0,0,0,5,0,0,0,0,1,0,1,1,1,11,4,2,16,21,0.656,0.7681,2.4139,9.436,9.436,0.093,2.8667,0.7333,3,1,1,1,1,Property Agreement,Highly Confidential
17,5043,15129,12.51,4,4,1,0,5,2,3,0,6,11,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,1,0,1,1,1,11,1,0,5,20,0.9753,1.0,1.1898,5.1557,5.1557,0.0385,1.5294,0.3529,4,1,0,0,1,Property Agreement,Confidential
6,1619,6476,25.06,4,6,1,0,4,5,4,3,1,5,4,0,0,3,0,1,2,0,0,0,0,0,5,0,0,0,0,1,0,1,0,0,11,1,2,12,13,0.9767,1.0,4.9413,17.2946,17.2946,0.0357,4.6667,1.3333,2,1,1,1,1,Property Agreement,Confidential
7,5480,27400,18.14,7,3,1,0,1,3,2,3,5,9,4,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,1,0,1,1,0,11,2,1,7,19,0.8159,0.8423,1.0949,5.292,5.292,0.069,4.1429,0.8571,4,1,1,0,1,Property Agreement,Confidential
14,2353,14118,8.28,7,3,1,0,3,3,1,1,2,11,7,0,0,7,0,2,4,0,0,0,0,0,5,0,0,0,0,1,0,1,1,0,11,2,4,19,15,0.7517,0.8157,4.6749,16.9996,16.9996,0.05,2.8571,0.7857,3,1,1,1,1,Property Agreement,Highly Confidential
7,7072,21216,16.93,3,2,0,0,4,3,3,3,1,11,3,0,0,5,0,2,2,0,0,0,0,0,3,0,0,0,0,3,0,1,0,0,11,2,2,11,18,0.9003,0.9171,0.9898,4.6663,4.6663,0.0606,4.7143,1.0,4,1,1,1,1,Property Agreement,Confidential
8,6577,39462,18.02,3,3,0,0,4,1,6,2,0,5,2,0,0,3,0,1,4,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,11,1,4,7,13,0.7666,0.8007,1.0643,3.8011,3.8011,0.04,3.125,0.875,4,1,1,1,1,Property Agreement,Confidential
7,1913,7652,20.18,2,3,2,0,4,3,7,3,3,8,6,0,0,3,0,2,2,0,0,0,0,0,5,0,0,0,0,1,0,1,0,0,11,2,2,14,21,0.7013,0.7473,4.7047,20.3868,20.3868,0.0513,5.5714,1.2857,2,1,1,1,1,Property Agreement,Confidential
12,7036,42216,18.79,2,4,1,0,2,5,3,2,3,13,4,0,0,4,0,1,2,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,11,1,2,10,21,0.7318,0.832,0.7106,4.8323,4.8323,0.0294,2.8333,0.4167,4,1,1,1,1,Property Agreement,Confidential
16,6496,32480,14.2,4,4,1,0,4,2,4,1,5,9,3,0,0,6,0,2,2,0,0,0,0,0,5,0,0,0,0,2,0,1,0,1,11,2,2,14,19,0.7296,0.7735,1.3855,5.6958,5.6958,0.0541,2.3125,0.5625,4,1,1,1,1,Property Agreement,Confidential
7,4735,14205,26.17,2,3,2,0,4,4,5,1,5,12,2,0,0,2,0,1,4,0,0,0,0,0,6,0,0,0,0,1,0,1,1,1,11,1,4,10,23,0.6793,0.8031,2.3231,8.0253,8.0253,0.0263,5.4286,1.5714,3,1,1,1,1,Property Agreement,Confidential
2,10025,70175,22.57,7,4,2,0,5,5,5,1,3,9,2,0,0,1,0,2,2,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,11,2,2,5,18,0.6978,0.7441,0.5985,2.6933,2.6933,0.0741,13.5,3.0,4,1,1,1,1,Property Agreement,Confidential
25,3693,22158,17.28,4,2,2,0,2,2,0,4,2,6,3,0,0,4,0,4,2,0,0,0,0,0,3,0,0,0,0,1,1,1,1,1,11,4,2,10,12,0.6616,0.7142,2.437,7.5819,7.5819,0.1429,1.12,0.36,3,1,1,1,1,Property Agreement,Highly Confidential
17,6759,20277,21.8,8,2,2,0,4,1,4,2,7,10,7,0,0,3,0,2,2,0,0,0,0,0,2,0,0,0,0,1,0,1,0,1,11,2,2,12,23,0.8383,0.8504,0.8877,5.7701,5.7701,0.0513,2.2941,0.3529,4,1,1,1,1,Property Agreement,Confidential
11,2657,15942,19.24,5,5,1,0,2,4,5,4,2,3,4,0,0,3,0,3,1,0,0,0,0,0,6,0,0,0,0,1,0,1,1,0,11,3,1,13,14,0.7681,0.9007,3.7636,11.6673,11.6673,0.0968,2.8182,0.9091,3,1,1,1,1,Property Agreement,Highly Confidential
20,2540,12700,24.49,7,3,1,0,3,3,3,1,5,6,5,0,0,2,0,4,2,0,0,0,0,0,6,0,0,0,0,1,0,1,1,0,11,4,2,13,15,0.7863,0.8986,4.7244,13.3858,13.3858,0.1176,1.7,0.6,3,1,1,1,1,Property Agreement,Highly Confidential
5,3744,18720,25.57,8,2,0,0,3,4,2,1,5,6,6,0,0,1,0,2,1,0,0,0,0,0,3,0,0,0,0,1,0,1,1,0,11,2,1,10,14,0.963,1.0,1.6026,7.2115,7.2115,0.0741,5.4,1.2,3,1,1,1,1,Property Agreement,Confidential
6,8157,32628,5.0,4,4,1,0,2,3,2,2,4,9,6,0,0,0,0,1,2,0,0,0,0,0,6,0,0,0,0,1,0,1,0,1,11,1,2,12,17,0.9786,1.0,1.1033,3.923,3.923,0.0312,5.3333,1.5,4,1,1,0,1,Property Agreement,Confidential
14,13894,55576,12.9,5,4,1,0,3,4,2,1,1,11,3,0,0,4,0,0,2,0,0,0,0,0,7,0,0,0,0,0,1,1,1,1,11,0,2,14,15,0.9621,1.0,0.6478,2.2312,2.2312,0.0,2.2143,0.6429,4,0,1,1,1,Property Agreement,Confidential
14,5551,33306,19.3,6,3,1,0,3,2,6,3,4,11,9,0,0,5,0,4,2,0,0,0,0,0,5,0,0,0,0,1,0,1,1,0,11,4,2,19,24,0.7875,0.799,1.9816,8.8272,8.8272,0.0816,3.5,0.7857,4,1,1,1,1,Property Agreement,Highly Confidential
9,7430,29720,18.59,3,2,1,0,3,3,1,3,3,0,5,0,0,4,0,1,2,0,0,0,0,0,5,0,0,0,0,1,0,1,1,0,11,1,2,14,7,0.79,0.851,1.0767,3.2301,3.2301,0.0417,2.6667,0.8889,4,1,1,1,1,Property Agreement,Confidential
13,7150,42900,19.18,3,3,1,0,4,3,6,1,7,11,2,0,0,3,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,11,4,1,5,25,0.7053,0.8371,0.6993,4.8951,4.8951,0.1143,2.6923,0.3846,4,1,1,1,1,Property Agreement,Highly Confidential
20,6629,39774,12.35,4,2,1,0,3,3,3,2,4,7,0,0,0,4,0,2,1,0,0,0,0,0,5,0,0,0,0,1,0,1,1,0,11,2,1,9,16,0.6826,0.7586,1.2068,4.2239,4.2239,0.0714,1.4,0.4,4,1,0,1,1,Property Agreement,Confidential
19,5645,16935,17.32,8,3,2,0,3,2,6,1,3,13,5,0,0,4,0,5,2,0,0,0,0,0,6,0,0,0,0,0,0,1,1,0,11,5,2,15,23,0.7898,0.8778,2.3029,7.9717,7.9717,0.1111,2.3684,0.6842,4,1,1,1,1,Property Agreement,Highly Confidential
13,5106,25530,10.71,2,3,1,0,3,2,5,0,1,3,1,0,0,7,0,2,2,0,0,0,0,0,4,0,0,0,0,1,0,1,1,0,11,2,2,12,9,0.7902,0.9162,1.5668,4.8962,4.8962,0.08,1.9231,0.6154,4,1,1,1,1,Property Agreement,Confidential
19,7368,44208,12.96,4,3,1,0,4,3,7,2,3,3,3,0,0,5,0,2,2,0,0,0,0,0,3,0,0,0,0,2,0,1,1,0,11,2,2,11,15,0.6675,0.6934,0.9501,4.0717,4.0717,0.0667,1.5789,0.3684,4,1,1,1,1,Property Agreement,Confidential
16,8591,51546,9.08,2,2,1,0,4,2,7,2,5,8,5,0,0,3,0,2,0,0,0,0,0,0,5,0,0,0,0,1,0,1,0,0,11,2,0,13,22,0.6646,0.6793,0.8148,4.3068,4.3068,0.0541,2.3125,0.4375,4,1,1,1,1,Property Agreement,Confidential
10,6644,33220,17.44,4,3,0,0,3,2,6,2,0,4,8,0,0,3,0,3,2,0,0,0,0,0,4,0,0,0,0,1,0,1,1,0,11,3,2,15,12,0.8302,0.8373,1.3546,4.8164,4.8164,0.0938,3.2,0.9,4,1,1,1,1,Property Agreement,Highly Confidential
10,5420,21680,21.82,3,2,1,0,3,5,3,3,2,12,4,0,0,2,0,5,2,0,0,0,0,0,3,0,0,0,0,1,0,1,1,1,11,5,2,9,20,0.7929,0.9227,1.845,6.6421,6.6421,0.1389,3.6,1.0,4,1,1,1,1,Property Agreement,Highly Confidential
8,2427,16989,22.17,2,4,2,0,2,3,2,3,2,4,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,11,1,0,3,11,0.7353,0.8444,0.8241,6.1805,6.1805,0.0667,1.875,0.25,3,1,1,1,1,Property Agreement,Confidential
10,3676,14704,15.79,3,3,1,0,3,4,6,2,3,8,3,0,0,4,0,3,2,0,0,0,0,0,5,0,0,0,0,1,1,1,1,1,11,3,2,12,19,0.926,1.0,2.7203,9.7933,9.7933,0.0833,3.6,1.0,3,1,1,1,1,Property Agreement,Highly Confidential
16,11926,47704,14.6,5,3,2,0,3,2,6,2,3,6,2,0,0,0,0,1,1,0,0,0,0,0,9,0,0,0,0,1,0,1,0,1,11,1,1,11,17,0.9755,0.9768,0.9224,2.5155,2.5155,0.0333,1.875,0.6875,4,1,1,0,1,Property Agreement,Confidential
9,5148,20592,10.89,4,4,1,0,4,3,5,3,1,12,8,0,0,3,0,1,2,0,0,0,0,0,4,0,0,0,0,1,0,1,1,1,11,1,2,15,21,0.9261,1.0,1.3598,7.5758,7.5758,0.0256,4.3333,0.7778,4,1,1,1,1,Property Agreement,Confidential
11,4431,22155,18.11,2,4,1,0,4,4,3,3,3,6,5,0,0,4,0,3,3,0,0,0,0,0,4,0,0,0,0,1,0,1,0,0,11,3,3,13,15,0.9424,0.982,2.2568,7.6732,7.6732,0.0882,3.0909,0.9091,3,1,1,1,1,Property Agreement,Highly Confidential
11,10395,41580,8.48,6,4,1,0,4,2,2,1,3,11,1,0,0,4,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1,1,11,2,0,7,17,0.678,0.713,0.3848,2.5012,2.5012,0.0769,2.3636,0.3636,4,1,1,1,1,Property Agreement,Confidential
4,5599,22396,7.83,3,2,0,0,3,1,1,2,2,4,5,0,0,3,0,1,3,0,0,0,0,0,3,0,0,0,0,1,0,1,1,0,11,1,3,11,9,0.9093,0.917,1.2502,4.2865,4.2865,0.0417,6.0,1.75,4,1,1,1,1,Property Agreement,Confidential
4,434,1302,14.37,5,2,1,0,2,3,9,2,1,8,5,0,0,4,0,4,3,0,0,0,0,0,5,0,0,0,0,1,0,1,1,0,11,4,3,14,20,0.857,0.9825,27.6498,94.47,94.47,0.0976,10.25,3.0,1,1,1,1,1,Property Agreement,Highly Confidential
11,8420,42100,15.09,7,3,2,0,3,3,4,2,5,7,5,0,0,3,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,0,11,1,0,12,18,0.8926,0.9114,0.5938,3.6817,3.6817,0.0323,2.8182,0.4545,4,1,1,1,1,Property Agreement,Confidential
13,7359,44154,16.89,2,2,2,0,3,4,5,2,5,12,3,0,0,4,0,2,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,11,2,1,11,24,0.7311,0.7794,0.9512,5.1637,5.1637,0.0526,2.9231,0.5385,4,1,1,1,1,Property Agreement,Confidential
13,6764,47348,18.16,4,4,1,0,4,3,5,1,6,5,4,0,0,4,0,2,2,0,0,0,0,0,3,0,0,0,0,1,0,1,1,1,11,2,2,11,17,0.7797,0.8233,1.0349,4.7309,4.7309,0.0625,2.4615,0.5385,4,1,1,1,1,Property Agreement,Confidential
13,8582,42910,10.59,6,0,0,0,3,3,4,2,3,7,4,0,0,6,0,0,3,0,0,0,0,0,6,0,0,0,0,1,0,1,1,1,11,0,3,16,16,0.6664,0.6968,1.0487,4.0783,4.0783,0.0,2.6923,0.6923,4,0,1,1,1,Property Agreement,Confidential
9,9340,37360,10.84,5,2,1,0,3,2,5,2,2,6,2,0,0,5,0,0,3,0,0,0,0,0,4,0,0,0,0,1,1,1,1,1,11,0,3,11,15,0.857,0.9944,0.7495,3.1049,3.1049,0.0,3.2222,0.7778,4,0,1,1,1,Property Agreement,Confidential
19,6147,43029,22.39,4,5,0,0,4,3,5,0,3,7,8,0,0,4,0,3,2,0,0,0,0,0,3,0,0,0,0,1,0,1,1,0,11,3,2,15,15,0.7164,0.8588,1.3014,5.6938,5.6938,0.0857,1.8421,0.4211,4,1,1,1,1,Property Agreement,Highly Confidential
6,5500,33000,27.29,5,2,0,0,4,1,5,2,5,5,4,0,0,7,0,2,2,0,0,0,0,0,4,0,0,0,0,1,0,1,1,0,11,2,2,15,17,0.8808,1.0,1.4545,6.5455,6.5455,0.0556,6.0,1.3333,4,1,1,1,1,Property Agreement,Confidential
10,8037,32148,15.89,4,3,1,0,3,3,4,1,5,11,8,0,0,2,0,3,1,0,0,0,0,0,5,0,0,0,0,1,0,1,1,0,11,3,1,15,21,0.7245,0.7682,1.1198,4.977,4.977,0.075,4.0,0.9,4,1,1,1,1,Property Agreement,Confidential
15,5201,26005,14.84,3,3,1,0,3,4,5,0,7,8,9,0,0,3,0,2,2,0,0,0,0,0,7,0,0,0,0,0,0,1,1,0,11,2,2,19,20,0.7049,0.7363,2.115,8.2676,8.2676,0.0465,2.8667,0.7333,4,1,1,1,1,Property Agreement,Confidential
11,6014,24056,18.82,3,3,1,0,1,2,0,1,3,8,6,0,0,2,0,3,2,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,11,3,2,10,12,0.8283,0.952,1.164,4.4895,4.4895,0.1111,2.4545,0.6364,4,1,1,1,1,Property Agreement,Confidential
6,3816,19080,24.31,3,3,2,0,3,4,5,2,2,8,5,0,0,2,0,4,3,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,11,4,3,10,17,0.6649,0.7114,2.6205,8.9099,8.9099,0.1176,5.6667,1.6667,3,1,1,1,1,Property Agreement,Highly Confidential
6,3346,13384,14.61,4,4,1,0,3,2,2,2,6,4,9,0,0,3,0,2,3,0,0,0,0,0,5,0,0,0,0,0,0,1,1,1,11,2,3,17,14,0.734,0.7968,2.9886,10.7591,10.7591,0.0556,6.0,1.6667,3,1,1,1,1,Property Agreement,Highly Confidential
9,8793,43965,8.77,5,4,1,0,3,3,2,3,1,11,1,0,0,5,0,3,2,0,0,0,0,0,5,0,0,0,0,1,0,1,1,1,11,3,2,11,17,0.7878,0.7969,1.1373,3.753,3.753,0.0909,3.6667,1.1111,4,1,1,1,1,Property Agreement,Highly Confidential
10,8918,26754,13.37,3,3,1,0,4,3,9,1,4,9,5,0,0,2,0,2,3,0,0,0,0,0,5,0,0,0,0,1,0,1,0,1,11,2,3,12,23,0.9069,0.9773,1.1213,4.4853,4.4853,0.05,4.0,1.0,4,1,1,1,1,Property Agreement,Confidential
8,4492,17968,16.33,3,2,1,0,1,3,2,0,2,6,4,0,0,5,0,1,3,0,0,0,0,0,3,0,0,0,0,3,0,1,1,1,11,1,3,12,10,0.7559,0.8809,1.5583,5.7881,5.7881,0.0385,3.25,0.875,3,1,1,1,1,Property Agreement,Confidential
15,2435,7305,14.83,1,2,1,0,1,3,5,2,4,10,6,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,1,0,0,11,0,0,15,21,0.7851,0.8008,3.2854,14.7844,14.7844,0.0,2.4,0.5333,3,0,1,1,1,Property Agreement,Confidential
8,6817,20451,19.32,5,2,1,0,4,3,7,2,1,3,4,0,0,0,0,2,2,0,0,0,0,0,4,0,0,0,0,1,0,1,1,1,11,2,2,8,13,0.9659,0.9863,1.1735,3.6673,3.6673,0.08,3.125,1.0,4,1,1,0,1,Property Agreement,Confidential
14,5334,26670,14.16,5,3,1,0,2,2,3,2,4,11,2,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,11,0,1,5,20,0.9609,0.9853,0.7499,4.8744,4.8744,0.0,1.8571,0.2857,4,0,1,0,1,Property Agreement,Confidential
14,10732,42928,17.13,7,3,2,0,2,3,3,2,5,13,3,0,0,4,0,2,3,0,0,0,0,0,2,0,0,0,0,1,0,1,0,1,11,2,3,9,23,0.8366,0.8759,0.6523,3.4476,3.4476,0.0541,2.6429,0.5,4,1,1,1,1,Property Agreement,Confidential
6,2382,9528,15.74,4,4,0,0,4,3,2,3,4,8,7,0,0,1,0,2,3,0,0,0,0,0,6,0,0,0,0,0,0,1,1,0,11,2,3,14,17,0.8639,0.9906,4.618,15.1134,15.1134,0.0556,6.0,1.8333,3,1,1,1,1,Property Agreement,Highly Confidential
13,3542,14168,16.05,5,3,2,0,3,4,2,3,4,6,2,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,11,1,3,5,15,0.8179,0.906,1.1293,6.7758,6.7758,0.0417,1.8462,0.3077,3,1,1,1,1,Property Agreement,Confidential
7,4140,16560,10.78,5,5,1,0,3,2,5,1,1,17,7,0,0,3,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,11,1,0,13,24,0.972,1.0,0.9662,9.1787,9.1787,0.0263,5.4286,0.5714,3,1,1,1,1,Property Agreement,Confidential
15,7069,28276,12.82,2,3,1,0,2,1,3,3,4,9,8,0,0,2,0,4,3,0,0,0,0,0,3,0,0,0,0,1,0,1,1,0,11,4,3,13,19,0.9176,1.0,1.4146,5.517,5.517,0.1026,2.6,0.6667,4,1,1,1,1,Property Agreement,Highly Confidential
